DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168
2010-02-20 19:00:00,61.87,3.736,237.50875,16.6875,448.0,16.0,148.0,0,19,5,20,51,7,2,2010,1,1,162.852,2.622,0.0,40.434000000000005,0.0,0.0,55.15800000000004,93.27495348698841,27.578999999999997,66.27826392113772,33.86533333333332,61.680529017500945,19.920249999999992,46.01544987166078,16.02522619047619,42.172425997745925
2010-02-20 20:00:00,107.504,9.458,240.71727272727273,10.536363636363635,339.0,21.0,442.0,0,20,5,20,51,7,2,2010,1,1,61.87,162.852,2.622,31.268,0.0,0.0,75.78133333333338,81.01578316188287,37.89066666666667,65.9413830084466,39.02116666666665,61.17617881887341,20.813416666666658,46.63480650284713,16.3935,42.30159091854016
2010-02-20 21:00:00,125.92,4.98,241.8275,8.653333333333334,464.0,0.0,432.0,0,21,5,20,51,7,2,2010,1,1,107.504,61.87,162.852,0.0,0.0,0.0,110.74200000000003,50.568810189680725,55.808,68.15490961038668,47.97983333333332,62.79253568528559,23.98991666666666,49.8625564648481,17.03340476190476,42.86152967702328
2010-02-20 22:00:00,85.054,1.224,241.1885294117647,10.376470588235296,589.0,0.0,23.0,0,22,5,20,51,7,2,2010,1,1,125.92,107.504,61.87,0.0,0.0,0.0,98.43133333333337,32.97477195271056,76.79466666666667,66.90885910450604,48.91116666666665,63.94510071763015,29.23658333333333,53.70526647150519,17.78292857142857,43.65551490914853
2010-02-21 10:00:00,6.5760000000000005,0.622,241.22,5.233333333333333,33.0,7.0,3.0,0,10,6,21,52,7,2,2010,1,1,0.0,0.0,0.0,126.166,0.0,0.0,0.0,0.0,0.0,0.0,7.087833333333319,24.55297489782708,27.999499999999994,51.963706636375754,18.28920238095238,43.9403085089646
2010-02-21 11:00:00,299.126,15.902,238.2275438596491,22.712280701754384,1436.0,1713.0,1068.0,1,11,6,21,52,7,2,2010,1,1,6.5760000000000005,0.0,0.0,0.0,69.122,0.0,2.192000000000038,3.7966553701576182,1.0960000000000047,2.684640758089311,0.5479999999999858,1.8983276850941018,23.01658333333333,47.6999745674136,18.32834523809524,43.92684553285066
2010-02-21 12:00:00,50.23,5.774,240.8425,13.6,279.0,45.0,303.0,0,12,6,21,52,7,2,2010,1,1,299.126,6.5760000000000005,0.0,0.0,1.436,0.0,101.90066666666671,170.83379356946116,50.95033333333333,121.60920100990157,25.475166666666652,86.19839602582074,35.48016666666666,73.5172500406282,20.10885714285714,48.95412816417832
2010-02-21 13:00:00,49.698,1.634,237.465,17.633333333333333,487.0,2.0,215.0,0,13,6,21,52,7,2,2010,1,1,50.23,299.126,6.5760000000000005,0.0,0.0,0.0,118.64400000000005,157.81866864221092,59.322,119.10336892632372,29.660999999999987,86.06834572805279,37.57308333333332,73.17746962123438,20.407845238095234,48.98395875029044
2010-02-21 14:00:00,278.292,7.4,239.15616666666668,19.766666666666666,2879.0,9.0,1091.0,1,14,6,21,52,7,2,2010,1,1,49.698,50.23,299.126,0.0,0.0,0.0,133.01800000000003,143.85399370194764,67.605,115.83603550363753,33.80249999999999,85.70628686020426,39.643833333333326,72.770046472592,20.703666666666667,49.01003460525184
2010-02-21 15:00:00,254.894,12.304,238.5232692307692,20.680769230769233,791.0,1963.0,942.0,1,15,6,21,52,7,2,2010,1,1,278.292,49.698,50.23,0.0,0.0,0.0,126.07333333333337,131.8255006337291,113.98700000000001,137.1136550501078,56.99349999999998,109.95035264443833,51.23933333333332,86.96586319513747,22.360166666666665,52.85803833200192
2010-02-22 07:00:00,37.074,2.57,238.575,7.77,61.0,3.0,362.0,0,7,0,22,53,8,2,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11733333333333,93.29848357156527,22.608047619047618,55.38622848436485
2010-02-22 08:00:00,113.484,4.552,237.47733333333332,7.936666666666667,491.0,34.0,1116.0,0,8,0,22,53,8,2,2010,1,0,37.074,0.0,0.0,0.0,0.0,0.0,12.358000000000038,21.40468387993073,6.178999999999999,15.135397120657217,3.0894999999999855,10.702341939967825,40.66208333333332,92.92884169406967,22.82872619047619,55.369466043448114
2010-02-22 09:00:00,73.48,2.814,236.26741935483872,10.038709677419355,522.0,6.0,550.0,0,9,0,22,53,8,2,2010,1,0,113.484,37.074,0.0,0.0,114.744,0.0,50.186000000000035,57.86707156924254,25.093,45.77149295795357,12.546499999999986,33.52627705519673,45.390583333333325,93.65424818235135,23.50422619047619,55.780013647894606
2010-02-22 13:00:00,24.662,0.374,239.16153846153844,8.692307692307692,319.0,2.0,9.0,0,13,0,22,53,8,2,2010,1,0,0.0,0.0,0.0,49.698,0.0,0.0,0.0,0.0,37.339666666666666,47.51190564760223,18.66983333333332,37.50110060405085,33.62174999999999,77.29378176308329,23.94160714285714,55.882599759608915
2010-02-24 07:00:00,29.036,1.52,238.70666666666668,10.233333333333333,14.0,144.0,217.0,0,7,2,24,55,8,2,2010,1,0,0.0,0.0,0.0,0.0,37.074,18.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55317857142857,49.944836156008705
2010-02-24 08:00:00,197.764,14.024,237.25322033898303,14.230508474576272,568.0,917.0,1101.0,1,8,2,24,55,8,2,2010,1,0,29.036,0.0,0.0,0.0,113.484,135.442,9.678666666666706,16.76394241618289,4.839333333333333,11.853897361908677,2.4196666666666524,8.381971208094635,1.2098333333333262,5.926948680957218,18.61397619047619,49.951381649260576
2010-02-24 09:00:00,100.982,8.656,239.7181395348837,9.809302325581395,584.0,82.0,825.0,0,9,2,24,55,8,2,2010,1,0,197.764,29.036,0.0,0.0,73.48,118.204,75.60000000000004,106.78859721899097,37.800000000000004,79.22202849208034,18.899999999999988,56.94268968325634,9.449999999999994,40.5454275511355,18.984940476190474,51.04367584651969
2010-02-24 20:00:00,141.858,3.252,236.5992857142857,14.257142857142856,485.0,48.0,749.0,0,20,2,24,55,8,2,2010,1,0,0.0,0.0,0.0,0.0,0.0,189.124,0.0,0.0,0.0,0.0,24.895499999999988,61.696127016354694,13.657583333333326,44.562776109680115,18.735297619047618,50.87894985506289
2010-02-24 21:00:00,85.248,5.596,239.0336842105263,6.224561403508772,64.0,23.0,243.0,0,21,2,24,55,8,2,2010,1,0,141.858,0.0,0.0,0.0,0.0,76.282,47.28600000000004,81.90175448670091,23.643,57.91328598862261,20.236666666666654,48.0594181051545,19.568333333333328,51.534991663889166,18.45395238095238,50.0551235530778
2010-02-24 22:00:00,43.876,1.114,238.348125,11.6125,545.0,0.0,11.0,0,22,2,24,55,8,2,2010,1,0,85.248,141.858,0.0,0.0,0.0,0.0,75.70200000000004,71.40915647170107,37.851,61.310234809532325,18.925499999999985,45.81863363007744,23.120333333333324,53.04336677840528,18.50732142857143,50.121884614021965
2010-02-26 20:00:00,67.422,0.2,238.63125,11.758333333333333,133.0,0.0,434.0,0,20,4,26,57,8,2,2010,1,0,0.0,0.0,0.0,0.0,141.858,31.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.501666666666665,48.40889785962936
2010-02-26 21:00:00,176.26,4.354,237.7913333333333,12.296666666666663,453.0,62.0,1078.0,0,21,4,26,57,8,2,2010,1,0,67.422,0.0,0.0,0.0,85.248,0.0,22.474000000000036,38.92610984930018,11.237,27.524916239654477,5.618499999999986,19.4630549246513,2.809249999999993,13.76245811982847,15.716869047619046,48.55953416138554
2010-02-26 22:00:00,117.948,2.604,239.32633333333337,16.393333333333334,560.0,34.0,557.0,0,22,4,26,57,8,2,2010,1,0,176.26,67.422,0.0,0.0,43.876,0.0,81.22733333333336,88.93726621238832,40.61366666666667,71.71679602901021,20.30683333333332,52.798849784016525,10.15341666666666,37.95827732600625,16.766035714285714,50.09768222182253
2010-02-27 11:00:00,130.762,9.324,238.58692307692303,14.728205128205127,856.0,0.0,744.0,0,11,5,27,58,8,2,2010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06791666666666,43.77612694838907,16.034119047619047,49.42748543416932
2010-02-27 12:00:00,29.668,2.776,240.56388888888887,6.822222222222222,20.0,0.0,332.0,0,12,5,27,58,8,2,2010,1,1,130.762,0.0,0.0,0.0,0.0,0.0,43.58733333333337,75.49547589977271,21.793666666666667,53.38336295763559,10.89683333333332,37.747737949886826,20.516333333333325,49.57281277568156,16.812464285714288,50.197058418944046
2010-02-27 13:00:00,123.686,8.944,241.882,8.523333333333333,539.0,41.0,1115.0,0,13,5,27,58,8,2,2010,1,1,29.668,130.762,0.0,0.0,0.0,0.0,53.47666666666671,68.55519394862202,26.738333333333333,52.32448767323631,13.369166666666652,37.94023465167598,21.752499999999994,49.40860033655491,16.989059523809523,50.18974339715119
2010-02-27 14:00:00,94.258,7.858,241.87225,9.77,569.0,46.0,776.0,0,14,5,27,58,8,2,2010,1,1,123.686,29.668,130.762,0.0,0.0,0.0,94.70533333333337,56.43499348217609,47.352666666666664,62.96581170974176,23.67633333333332,49.129043754610315,26.906083333333328,53.335552285112705,17.725285714285715,50.841969275609955
2010-02-27 16:00:00,65.372,3.57,241.09526315789475,14.93684210526316,517.0,0.0,351.0,0,16,5,27,58,8,2,2010,1,1,0.0,94.258,123.686,0.0,0.0,0.0,72.64800000000004,64.6126978542135,63.062333333333335,60.49882761729064,31.531166666666653,52.424070089005475,30.83349999999999,54.72056249790361,18.28634523809524,51.16425711969864
2010-02-27 17:00:00,149.14,8.89,240.167,10.856666666666666,701.0,0.0,1134.0,0,17,5,27,58,8,2,2010,1,1,65.372,0.0,94.258,0.0,0.0,2.622,53.210000000000036,48.29159682594735,73.95766666666667,52.185759857135785,36.97883333333332,52.24590200168512,33.557333333333325,54.74603813711237,18.675464285714288,51.27282272465992
2010-02-27 18:00:00,133.57,5.85,238.2264,11.664,538.0,0.0,910.0,0,18,5,27,58,8,2,2010,1,1,149.14,65.372,0.0,0.0,0.0,162.852,71.50400000000003,74.75885210461621,77.02066666666667,56.54401260139436,49.407166666666654,59.83698202439578,39.771499999999996,59.06534233777262,19.547595238095237,52.23519994708387
2010-02-27 19:00:00,5.004,0.628,237.66666666666663,7.066666666666666,3.0,5.0,54.0,0,19,5,27,58,8,2,2010,1,1,133.57,149.14,65.372,0.0,0.0,61.87,116.02733333333337,44.554217772656436,94.33766666666666,55.031641682459714,60.53799999999998,62.18789533195479,45.33691666666666,61.40154756293362,19.37329761904762,51.80121166693291
2010-03-01 11:00:00,109.148,6.617999999999999,238.61451612903227,15.258064516129032,778.0,35.0,402.0,0,11,0,1,60,9,3,2010,1,0,0.0,0.0,0.0,0.0,130.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217357142857143,34.48561124112601
2010-03-01 12:00:00,8.361999999999998,0.216,241.0275,8.6,4.0,0.0,72.0,0,12,0,1,60,9,3,2010,1,0,109.148,0.0,0.0,0.0,29.668,0.0,36.3826666666667,63.01662718150785,18.191333333333333,44.559484407549675,9.095666666666652,31.508313590754526,4.547833333333326,22.27974220377561,10.86704761904762,35.31025433320411
2010-03-01 20:00:00,35.784,1.528,239.76695652173913,6.469565217391305,99.0,0.0,15.0,0,20,0,1,60,9,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.792499999999984,31.381077496130924,4.896249999999992,22.270911629396338,10.77002380952381,35.29451292054939
2010-03-01 21:00:00,58.27,8.078,239.64183333333332,4.1,409.0,53.0,39.0,0,21,0,1,60,9,3,2010,1,0,35.784,0.0,0.0,0.0,0.0,0.0,11.928000000000038,20.659902032676186,5.9639999999999995,14.60875682595887,12.774499999999984,32.058822925423016,6.387249999999992,23.110863719209167,10.98302380952381,35.33707869818305
2010-03-01 22:00:00,45.02,5.302,238.90962962962965,7.096296296296296,495.0,30.0,17.0,0,22,0,1,60,9,3,2010,1,0,58.27,35.784,0.0,0.0,0.0,0.0,31.351333333333372,29.386810397406958,15.675666666666666,25.304262104765343,17.63033333333332,34.28377917890427,8.81516666666666,25.361837630011074,11.329869047619049,35.51415720889621
2010-03-05 13:00:00,107.39,4.296,244.1737735849057,8.30566037735849,513.0,0.0,1007.0,0,13,4,5,64,9,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03377380952381,29.355540601331665
2010-03-05 14:00:00,119.144,7.786,245.0280701754386,8.519298245614035,594.0,20.0,1088.0,0,14,4,5,64,9,3,2010,1,0,107.39,0.0,0.0,0.0,0.0,0.0,35.7966666666667,62.001645408272466,17.898333333333333,43.8417839129142,8.949166666666653,31.000822704136848,4.474583333333326,21.92089195645789,8.672999999999998,30.332523230962543
2010-03-05 15:00:00,1.464,0.112,245.39,6.0,1.0,1.0,19.0,0,15,4,5,64,9,3,2010,1,0,119.144,107.39,0.0,0.0,0.0,0.0,75.51133333333337,65.65828375257172,37.75566666666666,58.608809309408905,18.877833333333317,44.160280116521996,9.438916666666659,32.02558032453462,9.382190476190475,31.49892816063567
2010-03-08 08:00:00,39.61,0.212,238.605,14.016666666666666,15.0,336.0,217.0,0,8,0,8,67,10,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884416666666667,16.049737184938085
2010-03-08 09:00:00,205.242,11.65,239.6928813559322,14.620338983050848,593.0,1408.0,1078.0,1,9,0,8,67,10,3,2010,1,0,39.61,0.0,0.0,0.0,0.0,0.0,13.20333333333337,22.868844162596265,6.601666666666667,16.17071478527358,3.300833333333319,11.434422081300308,1.6504166666666595,8.085357392638977,3.1201904761904764,16.296158441164746
2010-03-08 10:00:00,99.376,7.116,241.9617073170732,10.043902439024391,607.0,56.0,763.0,0,10,0,8,67,10,3,2010,1,0,205.242,39.61,0.0,0.0,0.0,0.0,81.61733333333336,108.87851799750597,40.80866666666666,82.09890013067564,20.404333333333316,59.312108865396084,10.202166666666658,42.321343033331985,4.341869047619047,22.552940883037014
2010-03-08 11:00:00,45.258,6.296,244.84235294117644,11.129411764705882,226.0,2.0,324.0,0,11,0,8,67,10,3,2010,1,0,99.376,205.242,39.61,0.0,0.0,109.148,114.74266666666671,83.87842803327499,57.37133333333333,82.24354164228733,28.685666666666652,63.02554343256142,14.342833333333326,45.98280170338451,4.933392857142858,23.711832835518752
2010-03-08 12:00:00,174.21,18.528,244.82545454545453,13.596363636363636,1292.0,9.0,1048.0,0,12,0,8,67,10,3,2010,1,0,45.258,99.376,205.242,0.0,0.0,8.361999999999998,116.62533333333336,81.3749020849383,64.91433333333333,77.88951479028898,32.45716666666665,62.50490496219734,16.228583333333326,46.295976252911785,4.553095238095238,22.51240670934937
2010-03-08 13:00:00,92.536,4.988,244.27548387096775,12.309677419354838,712.0,4.0,587.0,0,13,0,8,67,10,3,2010,1,0,174.21,45.258,99.376,0.0,0.0,0.0,106.2813333333334,64.75273968978671,93.94933333333334,81.2494520613317,46.97466666666666,73.53836290280215,23.48733333333333,56.231862719703315,5.540285714285714,26.040301117022054
2010-03-08 14:00:00,27.104,3.104,242.55142857142857,16.057142857142857,237.0,11.0,131.0,0,14,0,8,67,10,3,2010,1,0,92.536,174.21,45.258,0.0,0.0,0.0,104.00133333333338,65.236071136552,109.372,67.46219044175756,54.685999999999986,73.01459309181706,27.342999999999993,57.70456632673486,6.091095238095239,26.887304838453062
2010-03-08 15:00:00,74.86,8.592,243.05826086956523,13.556521739130435,532.0,60.0,432.0,0,15,0,8,67,10,3,2010,1,0,27.104,92.536,174.21,0.0,0.0,0.0,97.95000000000006,73.70228867545383,107.28766666666667,70.18683096326997,56.944666666666656,71.5741370726672,28.472333333333328,57.41064832504045,6.252428571428572,26.931817204247604
2010-03-09 07:00:00,76.356,5.668,240.55541666666667,13.308333333333332,574.0,26.0,466.0,0,7,1,9,68,10,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.591499999999996,57.82854699059537,5.870202380952381,26.89619412797229
2010-03-09 08:00:00,31.946,1.646,238.51,14.911111111111111,272.0,11.0,163.0,0,8,1,9,68,10,3,2010,1,0,76.356,0.0,0.0,39.61,0.0,0.0,25.452000000000044,44.08415715424083,12.726000000000004,31.17220646665867,6.362999999999988,22.042078577121476,34.772999999999996,58.114635758914645,6.324702380952381,27.4361275406326
2010-03-10 07:00:00,21.306,0.946,240.63454545454545,8.072727272727272,13.0,0.0,202.0,0,7,2,10,69,10,3,2010,1,0,0.0,0.0,0.0,76.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512583333333327,16.631640683314227,6.514857142857143,27.502654974350175
2010-03-10 08:00:00,121.734,3.96,241.53813559322035,8.535593220338983,583.0,0.0,1133.0,0,8,2,10,69,10,3,2010,1,0,21.306,0.0,0.0,31.946,39.61,0.0,7.102000000000047,12.301024835344869,3.551000000000005,8.698138076623042,1.7754999999999883,6.1505124176769925,2.2188333333333277,7.679264115939264,6.641678571428571,27.521550576295773
2010-03-10 09:00:00,94.748,2.624,240.835,8.931818181818182,571.0,0.0,810.0,0,9,2,10,69,10,3,2010,1,0,121.734,21.306,0.0,0.0,205.242,0.0,47.68000000000004,65.01140358429313,23.840000000000003,48.70942165946946,11.919999999999987,35.12066937651589,5.959999999999994,25.039615561711255,7.3662857142857145,28.91301126767292
2010-03-11 20:00:00,206.618,12.49,238.31118644067797,15.32542372881356,1010.0,9.0,1065.0,1,20,3,11,70,10,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930261904761904,29.682305566437634
2010-03-11 21:00:00,195.102,10.074,237.90826086956525,18.1,1061.0,0.0,828.0,1,21,3,11,70,10,3,2010,1,0,206.618,0.0,0.0,0.0,0.0,0.0,68.87266666666672,119.29095791942159,34.43633333333334,84.35144527906239,17.218166666666654,59.645478959711,8.609083333333327,42.17572263953158,9.160130952380953,33.39953854042424
2010-03-12 08:00:00,132.15,4.41,241.01218181818183,9.94909090909091,565.0,0.0,1050.0,0,8,4,12,71,10,3,2010,1,0,0.0,0.0,0.0,0.0,121.734,0.0,0.0,0.0,0.0,0.0,33.47666666666665,78.22318988560092,16.738333333333326,56.734187630959816,10.32145238095238,36.341466616882414
2010-03-12 09:00:00,112.302,3.542,240.46350877192984,8.16140350877193,584.0,0.0,1048.0,0,9,4,12,71,10,3,2010,1,0,132.15,0.0,0.0,0.0,94.748,0.0,44.05000000000005,76.29683807340794,22.025000000000006,53.95001158479945,27.270999999999987,65.09009393420499,22.244583333333328,61.270496170965146,11.108059523809525,37.52755308818911
2010-03-12 10:00:00,1.41,0.146,239.43,5.8,1.0,0.0,18.0,0,10,4,12,71,10,3,2010,1,0,112.302,132.15,0.0,0.0,0.0,0.0,81.48400000000005,71.26161286414938,40.74200000000001,63.428539822385865,20.37099999999999,47.76422207240281,26.92383333333333,63.73645561124402,11.776523809523809,38.32032761616483
2010-03-12 19:00:00,91.552,3.3,237.28708333333336,16.491666666666667,541.0,0.0,437.0,0,19,4,12,71,10,3,2010,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48849999999999,47.711258645580166,26.982583333333327,63.71120400131458,10.427785714285713,36.667620527699704
2010-03-13 10:00:00,143.886,16.738,241.63666666666663,12.75,985.0,0.0,926.0,0,10,5,13,72,10,3,2010,1,1,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8734166666666607,18.677673539880487,10.972738095238096,37.18833858334727
2010-03-13 11:00:00,120.084,15.686,242.8383333333333,8.286666666666667,344.0,0.0,1124.0,0,11,5,13,72,10,3,2010,1,1,143.886,0.0,0.0,0.0,0.0,0.0,47.962000000000046,83.0726208326175,23.981000000000005,58.74121352168334,11.990499999999988,41.53631041630919,9.80991666666666,34.11956122598374,11.829202380952381,38.56549859926993
2010-03-13 12:00:00,76.356,7.54,240.70592592592595,11.844444444444443,530.0,0.0,497.0,0,12,5,13,72,10,3,2010,1,1,120.084,143.886,0.0,0.0,0.0,0.0,87.99000000000005,77.12531280973784,43.995000000000005,68.57111330873948,21.997499999999988,51.62510662722858,14.81341666666666,40.774363874671124,12.543988095238095,39.44768761996993
2010-03-13 13:00:00,8.666,1.96,245.17,7.159999999999999,6.0,6.0,95.0,0,13,5,13,72,10,3,2010,1,1,76.356,120.084,143.886,0.0,0.0,0.0,113.44200000000005,34.25145760401968,56.721000000000004,65.80266824681189,28.360499999999988,53.34431150127861,17.994916666666658,42.510227348370776,12.998488095238097,39.74107569039614
2010-03-13 14:00:00,182.434,13.596,243.62883333333332,12.543333333333331,426.0,1067.0,1131.0,0,14,5,13,72,10,3,2010,1,1,8.666,76.356,120.084,0.0,0.0,0.0,68.36866666666671,56.136804338448115,58.165333333333336,64.38858646271598,29.082666666666654,52.98290319327425,18.355999999999995,42.38735936676148,13.050071428571428,39.7297253640627
2010-03-13 15:00:00,107.268,9.112,244.09978723404257,9.370212765957444,557.0,25.0,889.0,0,15,5,13,72,10,3,2010,1,1,182.434,8.666,76.356,0.0,0.0,0.0,89.15200000000004,87.58785685241939,88.57100000000001,73.813167462181,44.285499999999985,67.94140829822003,25.95741666666666,53.77963081503508,14.135988095238096,41.809650829573705
2010-03-14 12:00:00,98.436,13.484,238.24326086956523,9.460869565217392,1131.0,0.0,65.0,0,12,6,14,73,10,3,2010,1,1,0.0,0.0,0.0,76.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.613499999999993,44.15544345683318,14.774488095238095,42.40728439714073
2010-03-14 13:00:00,55.958,4.232,241.68400000000003,7.92,183.0,14.0,530.0,0,13,6,14,73,10,3,2010,1,1,98.436,0.0,0.0,8.666,0.0,0.0,32.81200000000005,56.832051097948266,16.406000000000006,40.18632872010076,8.202999999999989,28.416025548974943,16.533499999999993,45.679780941567486,15.360416666666667,42.87933034927892
2010-03-14 14:00:00,61.51,13.618,243.729,4.303333333333333,546.0,76.0,40.0,0,14,6,14,73,10,3,2010,1,1,55.958,98.436,0.0,182.434,0.0,0.0,51.464666666666716,49.3715916021873,25.73233333333334,42.066675617009,12.866166666666656,31.38396365787444,18.503999999999994,46.340882343216684,15.693499999999998,42.97652589217138
2010-03-14 15:00:00,52.444,8.5,241.6104878048781,5.44390243902439,551.0,1.0,27.0,0,15,6,14,73,10,3,2010,1,1,61.51,55.958,98.436,107.268,0.0,0.0,71.96800000000005,23.089444428133756,35.984,42.036494677839045,17.991999999999987,34.005185690099914,13.465499999999997,32.14043587405033,16.059630952380953,43.10385049565305
2010-03-14 21:00:00,135.124,3.59,239.81394736842103,14.86842105263158,473.0,0.0,695.0,0,21,6,14,73,10,3,2010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.740666666666671,21.410173345086775,22.36233333333332,34.84238493907122,11.18116666666666,26.665686616954993,16.37179761904762,43.17669040112643
2010-03-14 22:00:00,105.94,7.0920000000000005,241.34879310344823,7.631034482758621,74.0,0.0,676.0,0,22,6,14,73,10,3,2010,1,1,135.124,0.0,0.0,0.0,0.0,0.0,45.04133333333338,78.01387777397787,22.52066666666667,55.16414200063897,33.62266666666665,46.75612541948289,16.811333333333327,36.61218031423894,17.17610714285714,44.118187044395405
